Agent 0 positions over time:
  Step 736: x=0.093, y=1.578, g_x=0.174, g_y=1.632
  Step 737: x=0.095, y=1.584, g_x=0.174, g_y=1.632
  Step 738: x=0.096, y=1.589, g_x=0.174, g_y=1.632
  Step 739: x=0.098, y=1.594, g_x=0.174, g_y=1.632
  Step 740: x=0.100, y=1.598, g_x=0.174, g_y=1.632
  Step 741: x=0.101, y=1.602, g_x=0.174, g_y=1.632
  Step 742: x=0.103, y=1.606, g_x=0.174, g_y=1.632
  Step 743: x=0.104, y=1.610, g_x=0.174, g_y=1.632
  Step 744: x=0.106, y=1.614, g_x=0.174, g_y=1.632
  Step 745: x=0.107, y=1.617, g_x=0.174, g_y=1.632
  Step 746: x=0.108, y=1.620, g_x=0.174, g_y=1.632
  Step 747: x=0.110, y=1.623, g_x=0.174, g_y=1.632
  Step 748: x=0.111, y=1.626, g_x=0.174, g_y=1.632
  Step 749: x=0.112, y=1.629, g_x=0.174, g_y=1.632
  Step 750: x=0.113, y=1.631, g_x=0.174, g_y=1.632
  Step 751: x=0.114, y=1.634, g_x=0.174, g_y=1.632
  Step 752: x=0.115, y=1.636, g_x=0.174, g_y=1.632
  Step 753: x=0.116, y=1.638, g_x=0.174, g_y=1.632
  Step 754: x=0.117, y=1.640, g_x=0.174, g_y=1.632
  Step 755: x=0.117, y=1.642, g_x=0.174, g_y=1.632
  Step 756: x=0.118, y=1.644, g_x=0.174, g_y=1.632
  Step 757: x=0.119, y=1.645, g_x=0.174, g_y=1.632
  Step 758: x=0.120, y=1.647, g_x=0.174, g_y=1.632
  Step 759: x=0.120, y=1.648, g_x=0.174, g_y=1.632
  Step 760: x=0.121, y=1.650, g_x=0.174, g_y=1.632
  Step 761: x=0.122, y=1.651, g_x=0.174, g_y=1.632
  Step 762: x=0.122, y=1.652, g_x=0.174, g_y=1.632
  Step 763: x=0.123, y=1.654, g_x=0.174, g_y=1.632
  Step 764: x=0.123, y=1.655, g_x=0.174, g_y=1.632
  Step 765: x=0.124, y=1.656, g_x=0.174, g_y=1.632
  Step 766: x=0.124, y=1.657, g_x=0.174, g_y=1.632
  Step 767: x=0.125, y=1.658, g_x=0.174, g_y=1.632
  Step 768: x=0.125, y=1.658, g_x=0.174, g_y=1.632
  Step 769: x=0.126, y=1.659, g_x=0.174, g_y=1.632
  Step 770: x=0.126, y=1.660, g_x=0.174, g_y=1.632
  Step 771: x=0.127, y=1.661, g_x=0.174, g_y=1.632
  Step 772: x=0.127, y=1.661, g_x=1.148, g_y=0.985
  Step 773: x=0.134, y=1.655, g_x=1.148, g_y=0.985
  Step 774: x=0.148, y=1.643, g_x=1.148, g_y=0.985
  Step 775: x=0.168, y=1.626, g_x=1.148, g_y=0.985
  Step 776: x=0.191, y=1.607, g_x=1.148, g_y=0.985
  Step 777: x=0.217, y=1.586, g_x=1.148, g_y=0.985
  Step 778: x=0.245, y=1.565, g_x=1.148, g_y=0.985
  Step 779: x=0.275, y=1.543, g_x=1.148, g_y=0.985
  Step 780: x=0.305, y=1.522, g_x=1.148, g_y=0.985
  Step 781: x=0.336, y=1.501, g_x=1.148, g_y=0.985
  Step 782: x=0.367, y=1.481, g_x=1.148, g_y=0.985
  Step 783: x=0.399, y=1.461, g_x=1.148, g_y=0.985
  Step 784: x=0.430, y=1.442, g_x=1.148, g_y=0.985
  Step 785: x=0.461, y=1.424, g_x=1.148, g_y=0.985
  Step 786: x=0.491, y=1.406, g_x=1.148, g_y=0.985
  Step 787: x=0.521, y=1.389, g_x=1.148, g_y=0.985
  Step 788: x=0.551, y=1.373, g_x=1.148, g_y=0.985
  Step 789: x=0.579, y=1.357, g_x=1.148, g_y=0.985
  Step 790: x=0.607, y=1.341, g_x=1.148, g_y=0.985
  Step 791: x=0.635, y=1.327, g_x=1.148, g_y=0.985
  Step 792: x=0.661, y=1.312, g_x=1.148, g_y=0.985
  Step 793: x=0.686, y=1.299, g_x=1.148, g_y=0.985
  Step 794: x=0.711, y=1.285, g_x=1.148, g_y=0.985
  Step 795: x=0.734, y=1.273, g_x=1.148, g_y=0.985
  Step 796: x=0.757, y=1.260, g_x=1.148, g_y=0.985
  Step 797: x=0.778, y=1.249, g_x=1.148, g_y=0.985
  Step 798: x=0.799, y=1.237, g_x=1.148, g_y=0.985
  Step 799: x=0.818, y=1.227, g_x=1.148, g_y=0.985
  Step 800: x=0.837, y=1.216, g_x=1.148, g_y=0.985
  Step 801: x=0.855, y=1.206, g_x=1.148, g_y=0.985
  Step 802: x=0.872, y=1.197, g_x=1.148, g_y=0.985
  Step 803: x=0.887, y=1.188, g_x=1.148, g_y=0.985
  Step 804: x=0.902, y=1.179, g_x=1.148, g_y=0.985
  Step 805: x=0.917, y=1.171, g_x=1.148, g_y=0.985
  Step 806: x=0.930, y=1.163, g_x=1.148, g_y=0.985
  Step 807: x=0.943, y=1.155, g_x=1.148, g_y=0.985
  Step 808: x=0.954, y=1.148, g_x=1.148, g_y=0.985
  Step 809: x=0.965, y=1.141, g_x=1.148, g_y=0.985
  Step 810: x=0.976, y=1.134, g_x=1.148, g_y=0.985
  Step 811: x=0.986, y=1.128, g_x=1.148, g_y=0.985
  Step 812: x=0.995, y=1.122, g_x=1.148, g_y=0.985
  Step 813: x=1.004, y=1.116, g_x=1.148, g_y=0.985
  Step 814: x=1.012, y=1.111, g_x=1.148, g_y=0.985
  Step 815: x=1.019, y=1.106, g_x=1.148, g_y=0.985
  Step 816: x=1.026, y=1.101, g_x=1.148, g_y=0.985
  Step 817: x=1.033, y=1.096, g_x=1.148, g_y=0.985
  Step 818: x=1.039, y=1.091, g_x=1.148, g_y=0.985
  Step 819: x=1.045, y=1.087, g_x=1.148, g_y=0.985
  Step 820: x=1.050, y=1.083, g_x=1.148, g_y=0.985
  Step 821: x=1.056, y=1.079, g_x=1.148, g_y=0.985
  Step 822: x=1.060, y=1.075, g_x=1.148, g_y=0.985
  Step 823: x=1.065, y=1.072, g_x=1.148, g_y=0.985
  Step 824: x=1.069, y=1.069, g_x=1.148, g_y=0.985
  Step 825: x=1.073, y=1.065, g_x=1.148, g_y=0.985
  Step 826: x=1.076, y=1.062, g_x=1.148, g_y=0.985
  Step 827: x=1.080, y=1.060, g_x=1.148, g_y=0.985
  Step 828: x=1.083, y=1.057, g_x=1.148, g_y=0.985
  Step 829: x=1.086, y=1.054, g_x=1.148, g_y=0.985
  Step 830: x=1.089, y=1.052, g_x=1.148, g_y=0.985
  Step 831: x=1.091, y=1.050, g_x=1.148, g_y=0.985
  Step 832: x=1.093, y=1.047, g_x=1.148, g_y=0.985
  Step 833: x=1.096, y=1.045, g_x=1.148, g_y=0.985
  Step 834: x=1.098, y=1.043, g_x=-0.200, g_y=-0.200
  Step 835: x=1.092, y=1.034, g_x=-0.200, g_y=-0.200
  Step 836: x=1.078, y=1.019, g_x=-0.200, g_y=-0.200
  Step 837: x=1.059, y=0.998, g_x=-0.200, g_y=-0.200
  Step 838: x=1.035, y=0.973, g_x=-0.200, g_y=-0.200
  Step 839: x=1.008, y=0.946, g_x=-0.200, g_y=-0.200
  Step 840: x=0.979, y=0.916, g_x=-0.200, g_y=-0.200
  Step 841: x=0.948, y=0.886, g_x=-0.200, g_y=-0.200
  Step 842: x=0.916, y=0.854, g_x=-0.200, g_y=-0.200
  Step 843: x=0.883, y=0.821, g_x=-0.200, g_y=-0.200
  Step 844: x=0.849, y=0.788, g_x=-0.200, g_y=-0.200
  Step 845: x=0.816, y=0.755, g_x=-0.200, g_y=-0.200
  Step 846: x=0.782, y=0.722, g_x=-0.200, g_y=-0.200
  Step 847: x=0.748, y=0.688, g_x=-0.200, g_y=-0.200
  Step 848: x=0.714, y=0.655, g_x=-0.200, g_y=-0.200
  Step 849: x=0.680, y=0.621, g_x=-0.200, g_y=-0.200
  Step 850: x=0.646, y=0.588, g_x=-0.200, g_y=-0.200
  Step 851: x=0.613, y=0.556, g_x=-0.200, g_y=-0.200
  Step 852: x=0.581, y=0.523, g_x=-0.200, g_y=-0.200
  Step 853: x=0.548, y=0.491, g_x=-0.200, g_y=-0.200
  Step 854: x=0.517, y=0.460, g_x=-0.200, g_y=-0.200
  Step 855: x=0.486, y=0.429, g_x=-0.200, g_y=-0.200
  Step 856: x=0.456, y=0.399, g_x=-0.200, g_y=-0.200
  Step 857: x=0.429, y=0.370, g_x=-0.200, g_y=-0.200
  Step 858: x=0.403, y=0.344, g_x=-0.200, g_y=-0.200
  Step 859: x=0.380, y=0.320, g_x=-0.200, g_y=-0.200
  Step 860: x=0.359, y=0.297, g_x=-0.200, g_y=-0.200
  Step 861: x=0.340, y=0.277, g_x=-0.200, g_y=-0.200
  Step 862: x=0.327, y=0.258, g_x=-0.200, g_y=-0.200
  Step 863: x=0.320, y=0.240, g_x=-0.200, g_y=-0.200
  Step 864: x=0.317, y=0.223, g_x=-0.200, g_y=-0.200
  Step 865: x=0.314, y=0.207, g_x=-0.200, g_y=-0.200
  Step 866: x=0.310, y=0.190, g_x=-0.200, g_y=-0.200
  Step 867: x=0.303, y=0.171, g_x=-0.200, g_y=-0.200
  Step 868: x=0.292, y=0.152, g_x=-0.200, g_y=-0.200
  Step 869: x=0.281, y=0.130, g_x=-0.200, g_y=-0.200
  Step 870: x=0.270, y=0.107, g_x=-0.200, g_y=-0.200
  Step 871: x=0.257, y=0.084, g_x=-0.200, g_y=-0.200
  Step 872: x=0.242, y=0.060, g_x=-0.200, g_y=-0.200
  Step 873: x=0.226, y=0.038, g_x=-0.200, g_y=-0.200
  Step 874: x=0.210, y=0.016, g_x=-0.200, g_y=-0.200
  Step 875: x=0.194, y=-0.004, g_x=-0.200, g_y=-0.200
  Step 876: x=0.178, y=-0.023, g_x=-0.200, g_y=-0.200
  Step 877: x=0.162, y=-0.039, g_x=-0.200, g_y=-0.200
  Step 878: x=0.147, y=-0.054, g_x=-0.200, g_y=-0.200
  Step 879: x=0.131, y=-0.067, g_x=-0.200, g_y=-0.200
  Step 880: x=0.116, y=-0.079, g_x=-0.200, g_y=-0.200
  Step 881: x=0.101, y=-0.090, g_x=-0.200, g_y=-0.200
  Step 882: x=0.086, y=-0.101, g_x=-0.200, g_y=-0.200
  Step 883: x=0.071, y=-0.112, g_x=-0.200, g_y=-0.200
  Step 884: x=0.057, y=-0.125, g_x=-0.200, g_y=-0.200
  Step 885: x=0.043, y=-0.136, g_x=-0.200, g_y=-0.200
  Step 886: x=0.030, y=-0.147, g_x=-0.200, g_y=-0.200
  Step 887: x=0.018, y=-0.157, g_x=-0.200, g_y=-0.200
  Step 888: x=0.007, y=-0.164, g_x=-0.200, g_y=-0.200
  Step 889: x=-0.004, y=-0.170, g_x=-0.200, g_y=-0.200
  Step 890: x=-0.015, y=-0.174, g_x=-0.200, g_y=-0.200
  Step 891: x=-0.025, y=-0.178, g_x=-0.200, g_y=-0.200
  Step 892: x=-0.034, y=-0.181, g_x=-0.200, g_y=-0.200
  Step 893: x=-0.044, y=-0.184, g_x=-0.200, g_y=-0.200
  Step 894: x=-0.053, y=-0.186, g_x=-0.200, g_y=-0.200
  Step 895: x=-0.061, y=-0.189, g_x=-0.200, g_y=-0.200
  Step 896: x=-0.069, y=-0.191, g_x=-0.200, g_y=-0.200
  Step 897: x=-0.077, y=-0.193, g_x=-0.200, g_y=-0.200
  Step 898: x=-0.084, y=-0.195, g_x=-0.200, g_y=-0.200
  Step 899: x=-0.091, y=-0.196, g_x=-0.200, g_y=-0.200
  Step 900: x=-0.097, y=-0.198, g_x=-0.200, g_y=-0.200
  Step 901: x=-0.103, y=-0.199, g_x=-0.200, g_y=-0.200
  Step 902: x=-0.109, y=-0.200, g_x=-0.200, g_y=-0.200
  Step 903: x=-0.114, y=-0.201, g_x=-0.200, g_y=-0.200
  Step 904: x=-0.119, y=-0.202, g_x=-0.200, g_y=-0.200
  Step 905: x=-0.124, y=-0.203, g_x=-0.200, g_y=-0.200
  Step 906: x=-0.128, y=-0.204, g_x=-0.200, g_y=-0.200
  Step 907: x=-0.132, y=-0.205, g_x=-0.200, g_y=-0.200
  Step 908: x=-0.136, y=-0.205, g_x=-0.200, g_y=-0.200
  Step 909: x=-0.140, y=-0.206, g_x=-0.200, g_y=-0.200
  Step 910: x=-0.143, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 911: x=-0.147, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 912: x=-0.150, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 913: x=-0.153, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 914: x=-0.155, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 915: x=-0.158, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 916: x=-0.160, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 917: x=-0.162, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 918: x=-0.165, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 919: x=-0.166, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 920: x=-0.168, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 921: x=-0.170, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 922: x=-0.172, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 923: x=-0.173, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 924: x=-0.175, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 925: x=-0.176, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 926: x=-0.177, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 927: x=-0.179, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 928: x=-0.180, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 929: x=-0.181, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 930: x=-0.182, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 931: x=-0.183, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 932: x=-0.183, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 933: x=-0.184, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 934: x=-0.185, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 935: x=-0.186, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 936: x=-0.186, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 937: x=-0.187, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 938: x=-0.188, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 939: x=-0.188, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 940: x=-0.189, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 941: x=-0.189, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 942: x=-0.190, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 943: x=-0.190, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 944: x=-0.190, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 945: x=-0.191, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 946: x=-0.191, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 947: x=-0.191, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 948: x=-0.192, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 949: x=-0.192, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 950: x=-0.192, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 951: x=-0.193, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 952: x=-0.193, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 953: x=-0.193, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 954: x=-0.193, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 955: x=-0.193, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 956: x=-0.194, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 957: x=-0.194, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 958: x=-0.194, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 959: x=-0.194, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 960: x=-0.194, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 961: x=-0.194, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 962: x=-0.194, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 963: x=-0.194, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 964: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 965: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 966: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 967: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 968: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 969: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 970: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 971: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 972: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 973: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 974: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 975: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 976: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 977: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 978: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 979: x=-0.195, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 980: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 981: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 982: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 983: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 984: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 985: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 986: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 987: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 988: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 989: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 990: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 991: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 992: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 993: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 994: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 995: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 996: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 997: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 998: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 999: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 1000: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 1001: x=-0.196, y=-0.207, g_x=-0.200, g_y=-0.200
  Step 1002: x=-0.196, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 1003: x=-0.196, y=-0.208, g_x=-0.200, g_y=-0.200
  Step 1004: x=-0.196, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 1005: x=-0.196, y=-0.209, g_x=-0.200, g_y=-0.200
  Step 1006: x=-0.196, y=-0.210, g_x=-0.200, g_y=-0.200
  Step 1007: x=-0.196, y=-0.211, g_x=-0.200, g_y=-0.200
  Step 1008: x=-0.196, y=-0.211, g_x=-0.200, g_y=-0.200
  Step 1009: x=-0.196, y=-0.212, g_x=-0.200, g_y=-0.200
  Step 1010: x=-0.196, y=-0.212, g_x=-0.200, g_y=-0.200
  Step 1011: x=-0.197, y=-0.212, g_x=-0.200, g_y=-0.200
  Step 1012: x=-0.197, y=-0.213, g_x=-0.200, g_y=-0.200
  Step 1013: x=-0.197, y=-0.213, g_x=-0.200, g_y=-0.200
  Step 1014: x=-0.197, y=-0.214, g_x=-0.200, g_y=-0.200
  Step 1015: x=-0.197, y=-0.215, g_x=-0.200, g_y=-0.200
  Step 1016: x=-0.197, y=-0.215, g_x=-0.200, g_y=-0.200
  Step 1017: x=1.566, y=-0.886, g_x=0.542, g_y=-1.549
  Step 1018: x=1.558, y=-0.893, g_x=0.542, g_y=-1.549
  Step 1019: x=1.544, y=-0.907, g_x=0.542, g_y=-1.549
  Step 1020: x=1.524, y=-0.925, g_x=0.542, g_y=-1.549
  Step 1021: x=1.500, y=-0.946, g_x=0.542, g_y=-1.549
  Step 1022: x=1.474, y=-0.970, g_x=0.542, g_y=-1.549
  Step 1023: x=1.446, y=-0.995, g_x=0.542, g_y=-1.549
  Step 1024: x=1.416, y=-1.021, g_x=0.542, g_y=-1.549
  Step 1025: x=1.386, y=-1.047, g_x=0.542, g_y=-1.549
  Step 1026: x=1.355, y=-1.073, g_x=0.542, g_y=-1.549
  Step 1027: x=1.324, y=-1.098, g_x=0.542, g_y=-1.549
  Step 1028: x=1.293, y=-1.124, g_x=0.542, g_y=-1.549
  Step 1029: x=1.263, y=-1.149, g_x=0.542, g_y=-1.549
  Step 1030: x=1.232, y=-1.173, g_x=0.542, g_y=-1.549
  Step 1031: x=1.203, y=-1.196, g_x=0.542, g_y=-1.549
  Step 1032: x=1.174, y=-1.219, g_x=0.542, g_y=-1.549
  Step 1033: x=1.145, y=-1.240, g_x=0.542, g_y=-1.549
  Step 1034: x=1.117, y=-1.261, g_x=0.542, g_y=-1.549
  Step 1035: x=1.090, y=-1.281, g_x=0.542, g_y=-1.549
  Step 1036: x=1.063, y=-1.300, g_x=0.542, g_y=-1.549
  Step 1037: x=1.038, y=-1.318, g_x=0.542, g_y=-1.549
  Step 1038: x=1.013, y=-1.335, g_x=0.542, g_y=-1.549
  Step 1039: x=0.989, y=-1.352, g_x=0.542, g_y=-1.549
  Step 1040: x=0.965, y=-1.367, g_x=0.542, g_y=-1.549
  Step 1041: x=0.942, y=-1.381, g_x=0.542, g_y=-1.549
  Step 1042: x=0.921, y=-1.395, g_x=0.542, g_y=-1.549
  Step 1043: x=0.899, y=-1.407, g_x=0.542, g_y=-1.549
  Step 1044: x=0.879, y=-1.419, g_x=0.542, g_y=-1.549
  Step 1045: x=0.860, y=-1.430, g_x=0.542, g_y=-1.549
  Step 1046: x=0.841, y=-1.440, g_x=0.542, g_y=-1.549
  Step 1047: x=0.823, y=-1.450, g_x=0.542, g_y=-1.549
  Step 1048: x=0.805, y=-1.458, g_x=0.542, g_y=-1.549
  Step 1049: x=0.789, y=-1.466, g_x=0.542, g_y=-1.549
  Step 1050: x=0.773, y=-1.474, g_x=0.542, g_y=-1.549
  Step 1051: x=0.758, y=-1.480, g_x=0.542, g_y=-1.549
  Step 1052: x=0.743, y=-1.487, g_x=0.542, g_y=-1.549
  Step 1053: x=0.729, y=-1.492, g_x=0.542, g_y=-1.549
  Step 1054: x=0.716, y=-1.497, g_x=0.542, g_y=-1.549
  Step 1055: x=0.703, y=-1.502, g_x=0.542, g_y=-1.549
  Step 1056: x=0.691, y=-1.506, g_x=0.542, g_y=-1.549
  Step 1057: x=0.679, y=-1.510, g_x=0.542, g_y=-1.549
  Step 1058: x=0.668, y=-1.513, g_x=0.542, g_y=-1.549
  Step 1059: x=0.657, y=-1.516, g_x=0.542, g_y=-1.549
  Step 1060: x=0.647, y=-1.519, g_x=0.542, g_y=-1.549
  Step 1061: x=0.638, y=-1.522, g_x=0.542, g_y=-1.549
  Step 1062: x=0.629, y=-1.524, g_x=0.542, g_y=-1.549
  Step 1063: x=0.620, y=-1.526, g_x=0.542, g_y=-1.549
  Step 1064: x=0.612, y=-1.527, g_x=0.542, g_y=-1.549
  Step 1065: x=0.604, y=-1.529, g_x=0.542, g_y=-1.549
  Step 1066: x=0.596, y=-1.530, g_x=0.542, g_y=-1.549
  Step 1067: x=0.589, y=-1.531, g_x=0.542, g_y=-1.549
  Step 1068: x=0.582, y=-1.532, g_x=0.542, g_y=-1.549
  Step 1069: x=0.576, y=-1.533, g_x=0.542, g_y=-1.549
  Step 1070: x=0.570, y=-1.533, g_x=0.542, g_y=-1.549
  Step 1071: x=0.564, y=-1.534, g_x=0.542, g_y=-1.549
  Step 1072: x=0.559, y=-1.534, g_x=0.542, g_y=-1.549
  Step 1073: x=0.554, y=-1.534, g_x=0.542, g_y=-1.549
  Step 1074: x=0.549, y=-1.535, g_x=0.542, g_y=-1.549
  Step 1075: x=0.544, y=-1.535, g_x=0.542, g_y=-1.549
  Step 1076: x=0.540, y=-1.535, g_x=0.542, g_y=-1.549
  Step 1077: x=0.535, y=-1.535, g_x=0.542, g_y=-1.549
  Step 1078: x=0.531, y=-1.535, g_x=0.542, g_y=-1.549
  Step 1079: x=0.528, y=-1.535, g_x=0.542, g_y=-1.549
  Step 1080: x=0.524, y=-1.534, g_x=0.542, g_y=-1.549
  Step 1081: x=0.521, y=-1.534, g_x=0.542, g_y=-1.549
  Step 1082: x=0.518, y=-1.534, g_x=0.542, g_y=-1.549
  Step 1083: x=0.515, y=-1.534, g_x=0.542, g_y=-1.549
  Step 1084: x=0.512, y=-1.533, g_x=0.542, g_y=-1.549
  Step 1085: x=0.509, y=-1.533, g_x=0.542, g_y=-1.549
  Step 1086: x=0.507, y=-1.533, g_x=0.542, g_y=-1.549
  Step 1087: x=0.504, y=-1.532, g_x=0.542, g_y=-1.549
  Step 1088: x=0.502, y=-1.532, g_x=0.542, g_y=-1.549
  Step 1089: x=0.500, y=-1.531, g_x=0.308, g_y=-1.813
  Step 1090: x=0.494, y=-1.536, g_x=0.308, g_y=-1.813
  Step 1091: x=0.485, y=-1.545, g_x=0.308, g_y=-1.813
  Step 1092: x=0.474, y=-1.557, g_x=0.308, g_y=-1.813
  Step 1093: x=0.463, y=-1.570, g_x=0.308, g_y=-1.813
  Step 1094: x=0.452, y=-1.583, g_x=0.308, g_y=-1.813
  Step 1095: x=0.441, y=-1.597, g_x=0.308, g_y=-1.813
  Step 1096: x=0.431, y=-1.610, g_x=0.308, g_y=-1.813
  Step 1097: x=0.421, y=-1.622, g_x=0.308, g_y=-1.813
  Step 1098: x=0.412, y=-1.634, g_x=0.308, g_y=-1.813
  Step 1099: x=0.403, y=-1.645, g_x=0.308, g_y=-1.813
  Step 1100: x=0.395, y=-1.655, g_x=0.308, g_y=-1.813
  Step 1101: x=0.387, y=-1.664, g_x=0.308, g_y=-1.813
  Step 1102: x=0.379, y=-1.673, g_x=0.308, g_y=-1.813
  Step 1103: x=0.372, y=-1.681, g_x=0.308, g_y=-1.813
  Step 1104: x=0.365, y=-1.689, g_x=0.308, g_y=-1.813
  Step 1105: x=0.359, y=-1.696, g_x=0.308, g_y=-1.813
  Step 1106: x=0.352, y=-1.703, g_x=0.308, g_y=-1.813
  Step 1107: x=0.346, y=-1.709, g_x=0.308, g_y=-1.813
  Step 1108: x=0.341, y=-1.714, g_x=0.308, g_y=-1.813
  Step 1109: x=0.335, y=-1.720, g_x=0.308, g_y=-1.813
  Step 1110: x=0.330, y=-1.724, g_x=0.308, g_y=-1.813
  Step 1111: x=0.325, y=-1.729, g_x=0.308, g_y=-1.813
  Step 1112: x=0.320, y=-1.733, g_x=0.308, g_y=-1.813
  Step 1113: x=0.316, y=-1.737, g_x=0.308, g_y=-1.813
  Step 1114: x=0.311, y=-1.740, g_x=0.308, g_y=-1.813
  Step 1115: x=0.307, y=-1.744, g_x=0.308, g_y=-1.813
  Step 1116: x=0.303, y=-1.747, g_x=-0.067, g_y=-0.992
  Step 1117: x=0.297, y=-1.742, g_x=-0.067, g_y=-0.992
  Step 1118: x=0.289, y=-1.729, g_x=-0.067, g_y=-0.992
